Date_Format;Celsius
20871;6.7
20871;6.71
20871;6.75
20871;6.82
20871;6.9
20871;6.98
20871;7.06
20871;7.13
20871;7.2
20871;7.27
20871;7.33
20871;7.39
20871;7.46
20871;7.52
20871;7.59
20871;7.67
20871;7.75
20871;7.83
20871;7.91
20871;7.99
20871;8.07
20871;8.13
20871;8.2
20871;8.27
20871;8.33
20871;8.4
20871;8.45
20871;8.49
20871;8.53
20871;8.57
20871;8.6
20871;8.64
20871;8.65
20871;8.65
20871;8.64
20871;8.63
20871;8.62
20871;8.61
20871;8.57
20871;8.51
20871;8.44
20871;8.37
20871;8.3
20871;8.23
20871;8.09
20871;7.87
20871;7.66
20871;7.44
20871;7.23
20871;7.01
20871;6.72
20871;6.35
20871;5.98
20871;5.61
20871;5.24
20871;4.87
20871;4.61
20871;4.46
20871;4.31
20871;4.17
20871;4.02
20871;3.87
20871;3.73
20871;3.6
20871;3.46
20871;3.33
20871;3.2
20871;3.07
20871;2.92
20871;2.77
20871;2.62
20871;2.46
20871;2.31
20871;2.15
20871;2.06
20871;2.02
20871;1.99
20871;1.95
20871;1.92
20871;1.88
20871;1.91
20871;2.02
20871;2.12
20871;2.22
20871;2.32
20871;2.42
20871;2.53
20871;2.65
20871;2.76
20871;2.88
20871;3
20871;3.11
20871;3.24
20871;3.37
20871;3.51
20871;3.64
20871;3.78
20871;3.91
20871;4.06
20871;4.22
20871;4.38
20872;4.54
20872;4.71
20872;4.87
20872;5
20872;5.1
20872;5.2
20872;5.3
20872;5.41
20872;5.51
20872;5.59
20872;5.65
20872;5.72
20872;5.78
20872;5.85
20872;5.91
20872;6.01
20872;6.15
20872;6.29
20872;6.43
20872;6.57
20872;6.71
20872;6.8
20872;6.86
20872;6.92
20872;6.97
20872;7.03
20872;7.08
20872;7.1
20872;7.09
20872;7.08
20872;7.06
20872;7.05
20872;7.03
20872;7.03
20872;7.03
20872;7.03
20872;7.03
20872;7.03
20872;7.03
20872;7.02
20872;7.02
20872;7.01
20872;7
20872;7
20872;6.99
20872;7
20872;7.02
20872;7.04
20872;7.06
20872;7.08
20872;7.1
20872;7.14
20872;7.2
20872;7.25
20872;7.31
20872;7.37
20872;7.42
20872;7.49
20872;7.57
20872;7.64
20872;7.72
20872;7.79
20872;7.87
20872;7.92
20872;7.96
20872;7.99
20872;8.03
20872;8.06
20872;8.09
20872;8.11
20872;8.1
20872;8.1
20872;8.1
20872;8.09
20872;8.09
20872;8.08
20872;8.05
20872;8.02
20872;8
20872;7.97
20872;7.95
20872;7.92
20872;7.88
20872;7.84
20872;7.79
20872;7.75
20872;7.71
20872;7.65
20872;7.58
20872;7.5
20872;7.42
20872;7.34
20872;7.26
20872;7.18
20872;7.08
20872;6.99
20872;6.9
20872;6.81
20872;6.71
20872;6.65
20872;6.6
20872;6.55
20872;6.5
20872;6.46
20872;6.41
20872;6.38
20872;6.37
20872;6.36
20872;6.34
20872;6.33
20872;6.32
20872;6.32
20872;6.33
20872;6.35
20872;6.36
20872;6.37
20872;6.38
20872;6.4
20872;6.44
20872;6.47
20872;6.5
20872;6.53
20872;6.56
20872;6.6
20872;6.64
20872;6.67
20872;6.71
20872;6.75
20872;6.79
20872;6.82
20872;6.84
20872;6.86
20872;6.88
20872;6.9
20872;6.92
20872;6.92
20872;6.92
20872;6.92
20872;6.92
20872;6.92
20872;6.92
20872;6.91
20872;6.91
20872;6.9
20873;6.9
20873;6.89
20873;6.88
20873;6.88
20873;6.87
20873;6.87
20873;6.86
20873;6.86
20873;6.85
20873;6.84
20873;6.83
20873;6.82
20873;6.8
20873;6.79
20873;6.78
20873;6.76
20873;6.73
20873;6.7
20873;6.67
20873;6.65
20873;6.62
20873;6.59
20873;6.57
20873;6.55
20873;6.53
20873;6.5
20873;6.48
20873;6.47
20873;6.45
20873;6.44
20873;6.43
20873;6.42
20873;6.41
20873;6.41
20873;6.4
20873;6.4
20873;6.4
20873;6.4
20873;6.4
20873;6.41
20873;6.45
20873;6.48
20873;6.52
20873;6.55
20873;6.58
20873;6.63
20873;6.67
20873;6.72
20873;6.77
20873;6.82
20873;6.87
20873;6.92
20873;6.97
20873;7.01
20873;7.06
20873;7.1
20873;7.15
20873;7.19
20873;7.24
20873;7.28
20873;7.32
20873;7.37
20873;7.41
20873;7.46
20873;7.52
20873;7.58
20873;7.64
20873;7.69
20873;7.75
20873;7.77
20873;7.76
20873;7.75
20873;7.75
20873;7.74
20873;7.73
20873;7.69
20873;7.64
20873;7.58
20873;7.52
20873;7.46
20873;7.41
20873;7.36
20873;7.32
20873;7.28
20873;7.25
20873;7.21
20873;7.17
20873;7.12
20873;7.05
20873;6.99
20873;6.93
20873;6.86
20873;6.8
20873;6.73
20873;6.66
20873;6.59
20873;6.52
20873;6.45
20873;6.39
20873;6.33
20873;6.3
20873;6.26
20873;6.23
20873;6.19
20873;6.16
20873;6.13
20873;6.11
20873;6.1
20873;6.08
20873;6.06
20873;6.04
20873;6.01
20873;5.95
20873;5.89
20873;5.83
20873;5.78
20873;5.72
20873;5.62
20873;5.49
20873;5.36
20873;5.22
20873;5.09
20873;4.96
20873;4.84
20873;4.72
20873;4.61
20873;4.49
20873;4.38
20873;4.27
20873;4.18
20873;4.11
20873;4.05
20873;3.98
20873;3.92
20873;3.86
20873;3.81
20873;3.77
20873;3.73
20873;3.7
20873;3.66
20873;3.63
20873;3.58
20873;3.54
20873;3.49
20874;3.44
20874;3.39
20874;3.35
20874;3.29
20874;3.23
20874;3.16
20874;3.1
20874;3.03
20874;2.97
20874;2.88
20874;2.79
20874;2.69
20874;2.59
20874;2.49
20874;2.39
20874;2.28
20874;2.15
20874;2.03
20874;1.91
20874;1.78
20874;1.66
20874;1.55
20874;1.45
20874;1.36
20874;1.26
20874;1.17
20874;1.08
20874;1.01
20874;0.97
20874;0.94
20874;0.9
20874;0.87
20874;0.83
20874;0.8
20874;0.79
20874;0.77
20874;0.75
20874;0.74
20874;0.72
20874;0.73
20874;0.76
20874;0.79
20874;0.82
20874;0.85
20874;0.88
20874;0.94
20874;1.04
20874;1.13
20874;1.23
20874;1.32
20874;1.42
20874;1.52
20874;1.63
20874;1.74
20874;1.86
20874;1.97
20874;2.08
20874;2.19
20874;2.29
20874;2.39
20874;2.5
20874;2.6
20874;2.7
20874;2.78
20874;2.83
20874;2.88
20874;2.93
20874;2.99
20874;3.04
20874;3.08
20874;3.11
20874;3.15
20874;3.18
20874;3.21
20874;3.24
20874;3.26
20874;3.28
20874;3.29
20874;3.31
20874;3.32
20874;3.34
20874;3.32
20874;3.28
20874;3.24
20874;3.19
20874;3.15
20874;3.1
20874;3.01
20874;2.85
20874;2.7
20874;2.55
20874;2.4
20874;2.25
20874;1.98
20874;1.58
20874;1.18
20874;0.78
20874;0.38
20874;-0.02
20874;-0.31
20874;-0.49
20874;-0.67
20874;-0.85
20874;-1.03
20874;-1.2
20874;-1.31
20874;-1.33
20874;-1.36
20874;-1.39
20874;-1.41
20874;-1.44
20874;-1.44
20874;-1.42
20874;-1.4
20874;-1.38
20874;-1.36
20874;-1.34
20874;-1.33
20874;-1.34
20874;-1.35
20874;-1.37
20874;-1.38
20874;-1.39
20874;-1.41
20874;-1.44
20874;-1.48
20874;-1.52
20874;-1.55
20874;-1.59
20874;-1.63
20874;-1.69
20874;-1.74
20874;-1.8
20874;-1.85
20874;-1.91
20874;-1.95
20874;-1.98
20874;-2.01
20874;-2.04
20874;-2.06
20874;-2.09
20874;-2.12
20874;-2.14
20874;-2.17
20875;-2.2
20875;-2.22
20875;-2.25
20875;-2.3
20875;-2.37
20875;-2.45
20875;-2.53
20875;-2.6
20875;-2.68
20875;-2.74
20875;-2.78
20875;-2.83
20875;-2.87
20875;-2.91
20875;-2.95
20875;-2.98
20875;-2.99
20875;-3.01
20875;-3.02
20875;-3.03
20875;-3.04
20875;-3.04
20875;-3.02
20875;-3
20875;-2.98
20875;-2.96
20875;-2.94
20875;-2.93
20875;-2.91
20875;-2.89
20875;-2.87
20875;-2.85
20875;-2.82
20875;-2.75
20875;-2.61
20875;-2.48
20875;-2.35
20875;-2.21
20875;-2.08
20875;-1.87
20875;-1.6
20875;-1.32
20875;-1.05
20875;-0.77
20875;-0.5
20875;-0.18
20875;0.19
20875;0.56
20875;0.93
20875;1.31
20875;1.68
20875;2
20875;2.27
20875;2.54
20875;2.82
20875;3.09
20875;3.36
20875;3.58
20875;3.74
20875;3.9
20875;4.06
20875;4.22
20875;4.39
20875;4.53
20875;4.67
20875;4.81
20875;4.95
20875;5.09
20875;5.22
20875;5.33
20875;5.42
20875;5.51
20875;5.59
20875;5.68
20875;5.76
20875;5.82
20875;5.83
20875;5.85
20875;5.87
20875;5.89
20875;5.91
20875;5.88
20875;5.82
20875;5.76
20875;5.69
20875;5.63
20875;5.56
20875;5.42
20875;5.21
20875;4.99
20875;4.77
20875;4.55
20875;4.33
20875;4.07
20875;3.77
20875;3.47
20875;3.17
20875;2.87
20875;2.57
20875;2.41
20875;2.38
20875;2.34
20875;2.31
20875;2.28
20875;2.24
20875;2.23
20875;2.24
20875;2.24
20875;2.25
20875;2.26
20875;2.26
20875;2.26
20875;2.25
20875;2.25
20875;2.24
20875;2.23
20875;2.22
20875;2.21
20875;2.19
20875;2.17
20875;2.16
20875;2.14
20875;2.13
20875;2.11
20875;2.09
20875;2.08
20875;2.06
20875;2.05
20875;2.03
20875;2.01
20875;2
20875;1.98
20875;1.97
20875;1.95
20875;1.93
20875;1.92
20875;1.89
20875;1.87
20875;1.85
20875;1.82
20875;1.8
20875;1.78
20875;1.75
20875;1.73
20876;1.7
20876;1.68
20876;1.65
20876;1.63
20876;1.61
20876;1.59
20876;1.56
20876;1.54
20876;1.52
20876;1.5
20876;1.47
20876;1.45
20876;1.43
20876;1.4
20876;1.38
20876;1.35
20876;1.33
20876;1.31
20876;1.28
20876;1.26
20876;1.23
20876;1.21
20876;1.19
20876;1.17
20876;1.15
20876;1.13
20876;1.11
20876;1.1
20876;1.09
20876;1.08
20876;1.07
20876;1.06
20876;1.05
20876;1.06
20876;1.08
20876;1.11
20876;1.14
20876;1.16
20876;1.19
20876;1.25
20876;1.35
20876;1.46
20876;1.56
20876;1.66
20876;1.77
20876;1.91
20876;2.09
20876;2.27
20876;2.45
20876;2.63
20876;2.81
20876;3.07
20876;3.4
20876;3.73
20876;4.05
20876;4.38
20876;4.71
20876;5.06
20876;5.42
20876;5.77
20876;6.13
20876;6.49
20876;6.85
20876;7.14
20876;7.36
20876;7.58
20876;7.8
20876;8.02
20876;8.24
20876;8.4
20876;8.5
20876;8.61
20876;8.71
20876;8.81
20876;8.91
20876;8.98
20876;9.01
20876;9.04
20876;9.07
20876;9.1
20876;9.13
20876;9.13
20876;9.09
20876;9.05
20876;9.01
20876;8.96
20876;8.92
20876;8.82
20876;8.66
20876;8.5
20876;8.34
20876;8.18
20876;8.02
20876;7.79
20876;7.5
20876;7.21
20876;6.91
20876;6.62
20876;6.33
20876;6.14
20876;6.04
20876;5.95
20876;5.85
20876;5.76
20876;5.66
20876;5.57
20876;5.49
20876;5.4
20876;5.31
20876;5.23
20876;5.14
20876;5.05
20876;4.97
20876;4.88
20876;4.8
20876;4.71
20876;4.63
20876;4.54
20876;4.44
20876;4.35
20876;4.26
20876;4.16
20876;4.07
20876;3.97
20876;3.86
20876;3.76
20876;3.65
20876;3.55
20876;3.44
20876;3.36
20876;3.29
20876;3.22
20876;3.16
20876;3.09
20876;3.03
20876;2.95
20876;2.88
20876;2.8
20876;2.73
20876;2.65
20876;2.58
20876;2.55
20876;2.56
20876;2.57
20877;2.58
20877;2.59
20877;2.61
20877;2.64
20877;2.7
20877;2.76
20877;2.82
20877;2.88
20877;2.94
20877;2.99
20877;3.04
20877;3.09
20877;3.14
20877;3.19
20877;3.24
20877;3.3
20877;3.38
20877;3.46
20877;3.53
20877;3.61
20877;3.68
20877;3.73
20877;3.75
20877;3.77
20877;3.79
20877;3.81
20877;3.83
20877;3.83
20877;3.8
20877;3.78
20877;3.75
20877;3.73
20877;3.7
20877;3.71
20877;3.77
20877;3.82
20877;3.88
20877;3.93
20877;3.99
20877;4.13
20877;4.35
20877;4.57
20877;4.79
20877;5.01
20877;5.24
20877;5.48
20877;5.74
20877;6
20877;6.25
20877;6.51
20877;6.77
20877;7.03
20877;7.28
20877;7.54
20877;7.79
20877;8.04
20877;8.3
20877;8.5
20877;8.66
20877;8.82
20877;8.98
20877;9.13
20877;9.29
20877;9.42
20877;9.53
20877;9.63
20877;9.73
20877;9.84
20877;9.94
20877;10.01
20877;10.04
20877;10.07
20877;10.1
20877;10.14
20877;10.17
20877;10.18
20877;10.19
20877;10.19
20877;10.19
20877;10.2
20877;10.2
20877;10.16
20877;10.07
20877;9.99
20877;9.9
20877;9.82
20877;9.73
20877;9.61
20877;9.47
20877;9.32
20877;9.17
20877;9.02
20877;8.88
20877;8.72
20877;8.55
20877;8.38
20877;8.21
20877;8.04
20877;7.87
20877;7.77
20877;7.72
20877;7.67
20877;7.63
20877;7.58
20877;7.54
20877;7.53
20877;7.56
20877;7.58
20877;7.61
20877;7.64
20877;7.67
20877;7.69
20877;7.69
20877;7.7
20877;7.71
20877;7.71
20877;7.72
20877;7.73
20877;7.74
20877;7.76
20877;7.77
20877;7.79
20877;7.8
20877;7.82
20877;7.84
20877;7.86
20877;7.88
20877;7.9
20877;7.92
20877;7.9
20877;7.85
20877;7.8
20877;7.75
20877;7.7
20877;7.65
20877;7.57
20877;7.45
20877;7.33
20877;7.21
20877;7.09
20877;6.97
20877;6.87
20877;6.79
20877;6.71
20878;6.63
20878;6.55
20878;6.47
20878;6.4
20878;6.34
20878;6.28
20878;6.22
20878;6.16
20878;6.1
20878;6
20878;5.85
20878;5.71
20878;5.57
20878;5.43
20878;5.29
20878;5.12
20878;4.94
20878;4.75
20878;4.56
20878;4.37
20878;4.19
20878;4.02
20878;3.88
20878;3.73
20878;3.59
20878;3.45
20878;3.3
20878;3.19
20878;3.1
20878;3.01
20878;2.93
20878;2.84
20878;2.75
20878;2.7
20878;2.69
20878;2.67
20878;2.66
20878;2.64
20878;2.63
20878;2.66
20878;2.74
20878;2.81
20878;2.89
20878;2.97
20878;3.05
20878;3.18
20878;3.35
20878;3.52
20878;3.7
20878;3.87
20878;4.04
20878;4.22
20878;4.41
20878;4.59
20878;4.78
20878;4.97
20878;5.16
20878;5.31
20878;5.44
20878;5.56
20878;5.69
20878;5.82
20878;5.94
20878;6.05
20878;6.15
20878;6.25
20878;6.34
20878;6.44
20878;6.53
20878;6.61
20878;6.66
20878;6.72
20878;6.77
20878;6.83
20878;6.88
20878;6.9
20878;6.87
20878;6.85
20878;6.83
20878;6.81
20878;6.79
20878;6.7
20878;6.56
20878;6.42
20878;6.28
20878;6.14
20878;6
20878;5.85
20878;5.67
20878;5.5
20878;5.33
20878;5.16
20878;4.99
20878;4.81
20878;4.61
20878;4.41
20878;4.21
20878;4.01
20878;3.81
20878;3.65
20878;3.55
20878;3.44
20878;3.34
20878;3.23
20878;3.12
20878;3.04
20878;2.97
20878;2.9
20878;2.83
20878;2.77
20878;2.7
20878;2.64
20878;2.58
20878;2.52
20878;2.47
20878;2.41
20878;2.35
20878;2.31
20878;2.29
20878;2.26
20878;2.24
20878;2.21
20878;2.19
20878;2.16
20878;2.13
20878;2.11
20878;2.08
20878;2.05
20878;2.03
20878;1.98
20878;1.91
20878;1.84
20878;1.78
20878;1.71
20878;1.64
20878;1.56
20878;1.46
20878;1.35
20878;1.25
20878;1.15
20878;1.05
20878;0.94
20878;0.82
20878;0.7
20879;0.58
20879;0.46
20879;0.34
20879;0.26
20879;0.23
20879;0.2
20879;0.16
20879;0.13
20879;0.09
20879;0.06
20879;0.04
20879;0.02
20879;0
20879;-0.03
20879;-0.05
20879;-0.06
20879;-0.06
20879;-0.07
20879;-0.07
20879;-0.08
20879;-0.08
20879;-0.02
20879;0.09
20879;0.21
20879;0.33
20879;0.45
20879;0.57
20879;0.64
20879;0.67
20879;0.69
20879;0.72
20879;0.75
20879;0.78
20879;0.8
20879;0.83
20879;0.85
20879;0.87
20879;0.89
20879;0.92
20879;0.98
20879;1.09
20879;1.2
20879;1.31
20879;1.42
20879;1.53
20879;1.68
20879;1.86
20879;2.04
20879;2.22
20879;2.41
20879;2.59
20879;2.8
20879;3.04
20879;3.29
20879;3.53
20879;3.77
20879;4.02
20879;4.24
20879;4.45
20879;4.66
20879;4.87
20879;5.08
20879;5.29
20879;5.47
20879;5.61
20879;5.75
20879;5.89
20879;6.03
20879;6.17
20879;6.27
20879;6.35
20879;6.42
20879;6.49
20879;6.57
20879;6.64
20879;6.67
20879;6.66
20879;6.65
20879;6.64
20879;6.63
20879;6.62
20879;6.58
20879;6.52
20879;6.46
20879;6.4
20879;6.34
20879;6.27
20879;6.18
20879;6.04
20879;5.91
20879;5.78
20879;5.64
20879;5.51
20879;5.31
20879;5.05
20879;4.79
20879;4.52
20879;4.26
20879;4
20879;3.78
20879;3.62
20879;3.45
20879;3.29
20879;3.13
20879;2.96
20879;2.88
20879;2.89
20879;2.9
20879;2.91
20879;2.92
20879;2.93
20879;2.95
20879;2.97
20879;2.99
20879;3.01
20879;3.03
20879;3.06
20879;3.07
20879;3.08
20879;3.1
20879;3.11
20879;3.12
20879;3.13
20879;3.13
20879;3.13
20879;3.12
20879;3.12
20879;3.11
20879;3.11
20879;3.1
20879;3.08
20879;3.06
20879;3.04
20879;3.03
20879;3.01
20879;2.98
20879;2.95
20879;2.91
20879;2.88
20879;2.85
20879;2.81
20879;2.79
20879;2.79
20879;2.78
20880;2.78
20880;2.77
20880;2.77
20880;2.84
20880;2.97
20880;3.11
20880;3.25
20880;3.39
20880;3.52
20880;3.72
20880;3.97
20880;4.22
20880;4.47
20880;4.72
20880;4.97
20880;5.16
20880;5.29
20880;5.41
20880;5.54
20880;5.66
20880;5.79
20880;5.83
20880;5.8
20880;5.76
20880;5.72
20880;5.68
20880;5.65
20880;5.6
20880;5.55
20880;5.5
20880;5.45
20880;5.4
20880;5.35
20880;5.29
20880;5.23
20880;5.17
20880;5.11
20880;5.05
20880;5
20880;4.93
20880;4.86
20880;4.79
20880;4.71
20880;4.64
20880;4.57
20880;4.55
20880;4.58
20880;4.6
20880;4.63
20880;4.66
20880;4.69
20880;4.74
20880;4.82
20880;4.91
20880;4.99
20880;5.07
20880;5.15
20880;5.24
20880;5.33
20880;5.42
20880;5.51
20880;5.6
20880;5.69
20880;5.77
20880;5.82
20880;5.88
20880;5.94
20880;5.99
20880;6.05
20880;6.08
20880;6.09
20880;6.09
20880;6.1
20880;6.11
20880;6.11
20880;6.11
20880;6.08
20880;6.06
20880;6.04
20880;6.02
20880;6
20880;5.97
20880;5.93
20880;5.89
20880;5.85
20880;5.82
20880;5.78
20880;5.72
20880;5.65
20880;5.57
20880;5.49
20880;5.42
20880;5.34
20880;5.24
20880;5.12
20880;5
20880;4.88
20880;4.76
20880;4.64
20880;4.53
20880;4.43
20880;4.33
20880;4.22
20880;4.12
20880;4.02
20880;3.93
20880;3.86
20880;3.79
20880;3.72
20880;3.64
20880;3.57
20880;3.51
20880;3.45
20880;3.4
20880;3.34
20880;3.29
20880;3.23
20880;3.18
20880;3.14
20880;3.09
20880;3.05
20880;3
20880;2.96
20880;2.91
20880;2.85
20880;2.79
20880;2.74
20880;2.68
20880;2.62
20880;2.54
20880;2.42
20880;2.31
20880;2.19
20880;2.08
20880;1.96
20880;1.82
20880;1.65
20880;1.48
20880;1.32
20880;1.15
20880;0.98
20880;0.85
20880;0.75
20880;0.65
20881;0.56
20881;0.46
20881;0.36
20881;0.28
20881;0.22
20881;0.15
20881;0.09
20881;0.03
20881;-0.04
20881;-0.11
20881;-0.18
20881;-0.25
20881;-0.32
20881;-0.4
20881;-0.47
20881;-0.51
20881;-0.52
20881;-0.54
20881;-0.55
20881;-0.56
20881;-0.58
20881;-0.57
20881;-0.55
20881;-0.53
20881;-0.5
20881;-0.48
20881;-0.46
20881;-0.43
20881;-0.41
20881;-0.39
20881;-0.36
20881;-0.34
20881;-0.31
20881;-0.24
20881;-0.11
20881;0.01
20881;0.14
20881;0.26
20881;0.39
20881;0.55
20881;0.76
20881;0.97
20881;1.19
20881;1.4
20881;1.61
20881;1.83
20881;2.07
20881;2.32
20881;2.56
20881;2.8
20881;3.04
20881;3.33
20881;3.66
20881;3.98
20881;4.31
20881;4.64
20881;4.97
20881;5.24
20881;5.46
20881;5.67
20881;5.88
20881;6.09
20881;6.3
20881;6.46
20881;6.55
20881;6.64
20881;6.74
20881;6.83
20881;6.93
20881;7
20881;7.04
20881;7.09
20881;7.14
20881;7.19
20881;7.23
20881;7.25
20881;7.24
20881;7.22
20881;7.21
20881;7.2
20881;7.18
20881;7.12
20881;7.01
20881;6.9
20881;6.78
20881;6.67
20881;6.56
20881;6.42
20881;6.24
20881;6.06
20881;5.88
20881;5.7
20881;5.52
20881;5.33
20881;5.14
20881;4.94
20881;4.74
20881;4.55
20881;4.35
20881;4.21
20881;4.12
20881;4.04
20881;3.95
20881;3.86
20881;3.77
20881;3.71
20881;3.68
20881;3.65
20881;3.62
20881;3.59
20881;3.56
20881;3.53
20881;3.5
20881;3.47
20881;3.44
20881;3.41
20881;3.39
20881;3.36
20881;3.35
20881;3.33
20881;3.31
20881;3.3
20881;3.28
20881;3.27
20881;3.26
20881;3.25
20881;3.24
20881;3.23
20881;3.22
20881;3.2
20881;3.18
20881;3.16
20881;3.14
20881;3.12
20881;3.1
20881;3.09
20881;3.08
20881;3.07
20881;3.06
20881;3.05
20881;3.04
20881;3.01
20881;2.98
20881;2.94
20882;2.9
20882;2.87
20882;2.83
20882;2.77
20882;2.7
20882;2.62
20882;2.55
20882;2.47
20882;2.4
20882;2.29
20882;2.15
20882;2.01
20882;1.87
20882;1.73
20882;1.59
20882;1.48
20882;1.4
20882;1.31
20882;1.23
20882;1.14
20882;1.06
20882;1
20882;0.97
20882;0.95
20882;0.92
20882;0.89
20882;0.86
20882;0.84
20882;0.84
20882;0.84
20882;0.84
20882;0.83
20882;0.83
20882;0.94
20882;1.17
20882;1.4
20882;1.62
20882;1.85
20882;2.08
20882;2.41
20882;2.86
20882;3.3
20882;3.74
20882;4.18
20882;4.63
20882;5.05
20882;5.46
20882;5.87
20882;6.28
20882;6.69
20882;7.09
20882;7.51
20882;7.94
20882;8.37
20882;8.79
20882;9.22
20882;9.65
20882;10.05
20882;10.44
20882;10.82
20882;11.21
20882;11.6
20882;11.98
20882;12.3
20882;12.57
20882;12.83
20882;13.1
20882;13.36
20882;13.62
20882;13.79
20882;13.85
20882;13.91
20882;13.97
20882;14.04
20882;14.1
20882;14.1
20882;14.06
20882;14.01
20882;13.96
20882;13.91
20882;13.87
20882;13.76
20882;13.6
20882;13.44
20882;13.28
20882;13.11
20882;12.95
20882;12.71
20882;12.38
20882;12.06
20882;11.73
20882;11.41
20882;11.08
20882;10.77
20882;10.48
20882;10.18
20882;9.89
20882;9.6
20882;9.3
20882;9.1
20882;8.98
20882;8.86
20882;8.74
20882;8.62
20882;8.5
20882;8.41
20882;8.36
20882;8.31
20882;8.25
20882;8.2
20882;8.15
20882;8.08
20882;7.99
20882;7.9
20882;7.81
20882;7.72
20882;7.63
20882;7.57
20882;7.54
20882;7.51
20882;7.48
20882;7.45
20882;7.42
20882;7.39
20882;7.35
20882;7.31
20882;7.28
20882;7.24
20882;7.2
20882;7.1
20882;6.93
20882;6.76
20882;6.59
20882;6.43
20882;6.26
20882;6.06
20882;5.84
20882;5.62
20882;5.4
20882;5.17
20882;4.95
20882;4.78
20882;4.65
20882;4.53
20883;4.41
20883;4.28
20883;4.16
20883;4.08
20883;4.04
20883;4
20883;3.96
20883;3.92
20883;3.88
20883;3.87
20883;3.88
20883;3.89
20883;3.9
20883;3.91
20883;3.91
20883;3.93
20883;3.94
20883;3.96
20883;3.98
20883;3.99
20883;4.01
20883;4.02
20883;4.02
20883;4.02
20883;4.01
20883;4.01
20883;4.01
20883;3.99
20883;3.94
20883;3.89
20883;3.84
20883;3.79
20883;3.74
20883;3.74
20883;3.78
20883;3.83
20883;3.87
20883;3.92
20883;3.96
20883;4.05
20883;4.17
20883;4.29
20883;4.41
20883;4.53
20883;4.65
20883;4.75
20883;4.83
20883;4.91
20883;4.99
20883;5.06
20883;5.14
20883;5.23
20883;5.33
20883;5.44
20883;5.54
20883;5.64
20883;5.74
20883;5.86
20883;6
20883;6.14
20883;6.28
20883;6.41
20883;6.55
20883;6.7
20883;6.85
20883;7
20883;7.15
20883;7.31
20883;7.46
20883;7.59
20883;7.71
20883;7.83
20883;7.94
20883;8.06
20883;8.17
20883;8.24
20883;8.27
20883;8.3
20883;8.32
20883;8.35
20883;8.38
20883;8.37
20883;8.32
20883;8.27
20883;8.23
20883;8.18
20883;8.13
20883;8.04
20883;7.9
20883;7.77
20883;7.63
20883;7.49
20883;7.35
20883;7.11
20883;6.76
20883;6.42
20883;6.07
20883;5.72
20883;5.38
20883;5.11
20883;4.93
20883;4.74
20883;4.56
20883;4.38
20883;4.19
20883;4.08
20883;4.05
20883;4.01
20883;3.98
20883;3.94
20883;3.91
20883;3.88
20883;3.85
20883;3.82
20883;3.79
20883;3.77
20883;3.74
20883;3.71
20883;3.68
20883;3.65
20883;3.63
20883;3.6
20883;3.57
20883;3.52
20883;3.47
20883;3.41
20883;3.35
20883;3.29
20883;3.23
20883;3.18
20883;3.14
20883;3.09
20883;3.05
20883;3.01
20883;2.97
20883;2.94
20883;2.92
20883;2.9
20883;2.88
20883;2.86
20883;2.84
